feature,weight,direction,bucket,source,snippet
s] ,-1.48137610339345,Human,other,openwebtext,"nce, and an example would be ""chem anchi?"" which translates to what [is] that (pointed out)? [27]  (doubt), (surprise), (regret), (certainty), "
s] ,-1.48137610339345,Human,other,openwebtext,"t of the sentence, and an example would be which translates to what [is] that (pointed out)? ""An inflection can be added to a noun with -mew or"
s] ,-1.48137610339345,Human,other,openwebtext," to enforce the immigration laws and then remove [criminal gang members] from the country,"" said John P. Torres, the acting director overseeing"
s] ,-1.48137610339345,Human,other,openwebtext,"il the rules were that Matt [Damon] was gone, Matt and Paul [Greengrass] were gone, there was no Jason Bourne. That was the given when I had th"
s] ,-1.48137610339345,Human,other,openwebtext,ere aren’t many open spots so nothing comes for free.  Bastian: [It was] so cool to be at my first pro camp and getting in some preseason games
".',",-1.5832760392891705,Human,straight_quotes/apostrophe,blog,"en it gets to 'the world is full of crashing bores'. 'how can anyone...', 'first of the gang to die' and 'i like you' are typical anthemic Morr"
".',",-1.5832760392891705,Human,straight_quotes/apostrophe,answers,"his belt is going to pull it out and start stabbing people in the neck.','People can say ""it depends on how they're carrying it,"" but the reali"
".',",-1.5832760392891705,Human,straight_quotes/apostrophe,answers,"pot from open carriers all the time, and it's perfectly legal to do so.','Unfortunately, by definition an Active shooter is one who is actively"
".',",-1.5832760392891705,Human,straight_quotes/apostrophe,news articles,"r words bring comfort, not pounding them with proof that they're wrong.','My grandmother is in a nursing home and has what I'd have to imagine "
".',",-1.5832760392891705,Human,straight_quotes/apostrophe,news articles,"ze in a nursing home, but you do what you can to make them comfortable.', ""If you had a fact sheet in front of you saying your kid has had anot"
".',",-1.5832760392891705,Human,straight_quotes/apostrophe,news articles,"as far as I can take it without actually introducing the mathequations.', ""Consider a horizontal spinning disk in front of you. Let's turn off "
".',",-1.5832760392891705,Human,straight_quotes/apostrophe,news articles,"it from orbiting, it will fall just as if the flywheel wasn't spinning.','Would it be possible to buy one of these?', ""Even better ELI5 answer:"
".',",-1.5832760392891705,Human,straight_quotes/apostrophe,answers,"payers tons of money (65kyear per inmate is average cost to taxpayers).', ""Because they haven't been convicted. They could just as well be inno"
".',",-1.5832760392891705,Human,straight_quotes/apostrophe,answers,"ciety in the judges opinion there will in fact not be a bail set forth.', ""People have had the right to bail since roughly the 1200's in the UK"
".',",-1.5832760392891705,Human,straight_quotes/apostrophe,news articles,"r property (including your family home) will get sold to pay your debt.', ""The correct answer is nothing, but its generally risky and the rewar"
".',",-1.5832760392891705,Human,straight_quotes/apostrophe,news articles,"id to keep the IRS happy. As far as I know, it was all perfectly legal.', ""They'll loan you plenty of money if you have an asset, especially on"
. “,-1.5986426248346974,Human,punctuation,openwebtext,"m several times, then kneed him in the neck, cutting off his breathing. “We do look to see if there’s a problem with a particular officer, and "
. “,-1.5986426248346974,Human,punctuation,openwebtext,"years ago against O’Connell, Richardson said they never heard anything. “Does it normally take two to three years for people to hear from their"
. “,-1.5986426248346974,Human,punctuation,openwebtext,d and relied for the rest of their initial reach on their digital team. “Digital was the only source of contact for a lot of voters in the firs
. “,-1.5986426248346974,Human,punctuation,openwebtext,"n about who the Conservative candidate “standing with Theresa May” was. “We were only allowed about 20 words per leaflet about local issues, re"
. “,-1.5986426248346974,Human,punctuation,openwebtext,"אשׁ הֶהָרִים, וְנִשָּׂא, מִגְּבָעוֹת; וְנָהֲרוּ אֵלָיו, כָּל-הַגּוֹיִם. “  “ 2 In the last days the mountain of the Lord’s temple will be estab"
. “,-1.5986426248346974,Human,punctuation,openwebtext,"here was a third odor, too — “the smell of the chemical,” said Galindo. “You can tell, it’s different from mulch and manure. When they sprayed,"
. “,-1.5986426248346974,Human,punctuation,openwebtext,"former staffer of California’s Office of Pesticides described it to me. “Everyone uses it out here.” Across the country, some 44,000 American f"
. “,-1.5986426248346974,Human,punctuation,openwebtext," people ended up dating other people of similar attractiveness to them. “you attract who you are.” So, a guy who is a 7 will date girls that ar"
. “,-1.5986426248346974,Human,punctuation,openwebtext," to video sequel to Universal Soldier in 2009 seemed like a cruel joke. “LOL, look they’re not famous any more!” But somehow, Universal Soldier"
t’s,-1.6573271428296563,Human,curly_apostrophe/quotes,openwebtext,"ou’re telling people bigger than you that their form is bad. Even if it’s objectively true and you meant well, they’re bigger than you so in al"
t’s,-1.6573271428296563,Human,curly_apostrophe/quotes,openwebtext,o first accused him of molestation was not an admission of guilt.” That’s some expensive damage control.  4b.) The Ja Rule Example:  An upstart
t’s,-1.6573271428296563,Human,curly_apostrophe/quotes,openwebtext,"epublicans and Democrats have done nothing to stop abortion (yeah, that’s right, the Republicans haven’t done anything).  General Grievous is t"
t’s,-1.6573271428296563,Human,curly_apostrophe/quotes,openwebtext,"s blatant contradiction between creed and act, and objects, saying, “It’s not the Jedi way!” right when Windu is about to execute Palpatine wit"
t’s,-1.6573271428296563,Human,curly_apostrophe/quotes,openwebtext,"ct. Also, aldermen have asked for more information about the department’s use of tasers.  Read previous stories here and here. O’Connell could "
t’s,-1.6573271428296563,Human,curly_apostrophe/quotes,openwebtext,"zer (and fellow Colombian) John Jairo Lugo chimed in, “In this case, it’s the same police officer.” “People file complaints with internal affai"
t’s,-1.6573271428296563,Human,curly_apostrophe/quotes,openwebtext,"account from 9th May provides the detail of the selections saga, but it’s worth revisiting the experience, as it set the tone for the rest of t"
t’s,-1.6573271428296563,Human,curly_apostrophe/quotes,openwebtext,"y found himself conflicted. “For the first few days, I thought maybe it’s just me…the Whips asked me ‘Where are you going to work?’ and I said "
t’s,-1.6573271428296563,Human,curly_apostrophe/quotes,openwebtext,"dor, too — “the smell of the chemical,” said Galindo. “You can tell, it’s different from mulch and manure. When they sprayed, the smell was dif"
t’s,-1.6573271428296563,Human,curly_apostrophe/quotes,openwebtext,p-sucking bug that has been killing fruit trees around the country.  It’s a testament to both the deference the government has shown large comp
t’s,-1.6573271428296563,Human,curly_apostrophe/quotes,openwebtext,"ving yourself. Being a man is about reaching your own personal apex. It’s about becoming the best version of yourself, improving your confidenc"
t’s,-1.6573271428296563,Human,curly_apostrophe/quotes,openwebtext,"ey want because they don’t have enough money or good enough looks.  Let’s be real – money and good looks will get the woman’s attention, but th"
t’s ,-1.65738915275855,Human,curly_apostrophe/quotes,openwebtext,"ou’re telling people bigger than you that their form is bad. Even if it’s objectively true and you meant well, they’re bigger than you so in all"
t’s ,-1.65738915275855,Human,curly_apostrophe/quotes,openwebtext,o first accused him of molestation was not an admission of guilt.” That’s some expensive damage control.  4b.) The Ja Rule Example:  An upstart 
t’s ,-1.65738915275855,Human,curly_apostrophe/quotes,openwebtext,"epublicans and Democrats have done nothing to stop abortion (yeah, that’s right, the Republicans haven’t done anything).  General Grievous is th"
t’s ,-1.65738915275855,Human,curly_apostrophe/quotes,openwebtext,"s blatant contradiction between creed and act, and objects, saying, “It’s not the Jedi way!” right when Windu is about to execute Palpatine with"
t’s ,-1.65738915275855,Human,curly_apostrophe/quotes,openwebtext,"ct. Also, aldermen have asked for more information about the department’s use of tasers.  Read previous stories here and here. O’Connell could n"
t’s ,-1.65738915275855,Human,curly_apostrophe/quotes,openwebtext,"zer (and fellow Colombian) John Jairo Lugo chimed in, “In this case, it’s the same police officer.” “People file complaints with internal affair"
t’s ,-1.65738915275855,Human,curly_apostrophe/quotes,openwebtext,"account from 9th May provides the detail of the selections saga, but it’s worth revisiting the experience, as it set the tone for the rest of th"
t’s ,-1.65738915275855,Human,curly_apostrophe/quotes,openwebtext,"y found himself conflicted. “For the first few days, I thought maybe it’s just me…the Whips asked me ‘Where are you going to work?’ and I said I"
t’s ,-1.65738915275855,Human,curly_apostrophe/quotes,openwebtext,"dor, too — “the smell of the chemical,” said Galindo. “You can tell, it’s different from mulch and manure. When they sprayed, the smell was diff"
t’s ,-1.65738915275855,Human,curly_apostrophe/quotes,openwebtext,p-sucking bug that has been killing fruit trees around the country.  It’s a testament to both the deference the government has shown large compa
t’s ,-1.65738915275855,Human,curly_apostrophe/quotes,openwebtext,"ving yourself. Being a man is about reaching your own personal apex. It’s about becoming the best version of yourself, improving your confidence"
t’s ,-1.65738915275855,Human,curly_apostrophe/quotes,openwebtext,"ey want because they don’t have enough money or good enough looks.  Let’s be real – money and good looks will get the woman’s attention, but tha"
’t ,-1.8962306973252605,Human,curly_apostrophe/quotes,openwebtext,"less?""  ""Why spend four years of your life building something that isn’t innovative and is basically pointless?"" Gabe Newell  Making a revoluti"
’t ,-1.8962306973252605,Human,curly_apostrophe/quotes,openwebtext,"ant boy. By winning him, you win the group.  If the group leader doesn’t like you in spite of your sincerest efforts to win them over, abandon "
’t ,-1.8962306973252605,Human,curly_apostrophe/quotes,openwebtext,"ity the power differential is visibly clear from the offshoot. You don’t have the credibility, respect or trust to issue such unsolicited advic"
’t ,-1.8962306973252605,Human,curly_apostrophe/quotes,openwebtext,"ne nothing to stop abortion (yeah, that’s right, the Republicans haven’t done anything).  General Grievous is the Sin of Eugenics (e.g. contrac"
’t ,-1.8962306973252605,Human,curly_apostrophe/quotes,openwebtext,"it a mortal blow, as Obi-Wan did to General Grievous. Most people didn’t think he would do it, since much of clergy were on the side of contrac"
’t ,-1.8962306973252605,Human,curly_apostrophe/quotes,openwebtext,"ter saying, ‘Due to extensive investigation of this complaint, we didn’t find any wrongdoing by officers,’ and the case is closed.” In the case"
’t ,-1.8962306973252605,Human,curly_apostrophe/quotes,openwebtext," defender is urging him to plead guilty and accept probation. He doesn’t want to do that. “I am not guilty,” he said. The Record: Exoneration P"
’t ,-1.8962306973252605,Human,curly_apostrophe/quotes,openwebtext," happy to take the job on, they said, except for one thing. There wasn’t sufficient paper stockpiled in the country to print what the Conservat"
’t ,-1.8962306973252605,Human,curly_apostrophe/quotes,openwebtext,"not only were there no candidates in place, but the approved list didn’t contain sufficient names to run a full slate.  The immediate problem o"
’t ,-1.8962306973252605,Human,curly_apostrophe/quotes,openwebtext,"utism and attention deficit hyperactivity disorder, or ADHD, Eva doesn’t learn or behave like the typical 12-year-old. She struggles to make ch"
’t ,-1.8962306973252605,Human,curly_apostrophe/quotes,openwebtext,"aks down the neurotransmitter acetylcholine. When cholinesterase doesn’t function correctly, the nervous system can go into overdrive, as nerve"
n’t ,-1.8962306973252605,Human,curly_apostrophe/quotes,openwebtext,"tless?""  ""Why spend four years of your life building something that isn’t innovative and is basically pointless?"" Gabe Newell  Making a revoluti"
n’t ,-1.8962306973252605,Human,curly_apostrophe/quotes,openwebtext,"nant boy. By winning him, you win the group.  If the group leader doesn’t like you in spite of your sincerest efforts to win them over, abandon "
n’t ,-1.8962306973252605,Human,curly_apostrophe/quotes,openwebtext,"lity the power differential is visibly clear from the offshoot. You don’t have the credibility, respect or trust to issue such unsolicited advic"
n’t ,-1.8962306973252605,Human,curly_apostrophe/quotes,openwebtext,"one nothing to stop abortion (yeah, that’s right, the Republicans haven’t done anything).  General Grievous is the Sin of Eugenics (e.g. contrac"
n’t ,-1.8962306973252605,Human,curly_apostrophe/quotes,openwebtext," it a mortal blow, as Obi-Wan did to General Grievous. Most people didn’t think he would do it, since much of clergy were on the side of contrac"
n’t ,-1.8962306973252605,Human,curly_apostrophe/quotes,openwebtext,"ater saying, ‘Due to extensive investigation of this complaint, we didn’t find any wrongdoing by officers,’ and the case is closed.” In the case"
n’t ,-1.8962306973252605,Human,curly_apostrophe/quotes,openwebtext,"c defender is urging him to plead guilty and accept probation. He doesn’t want to do that. “I am not guilty,” he said. The Record: Exoneration P"
n’t ,-1.8962306973252605,Human,curly_apostrophe/quotes,openwebtext,"n happy to take the job on, they said, except for one thing. There wasn’t sufficient paper stockpiled in the country to print what the Conservat"
n’t ,-1.8962306973252605,Human,curly_apostrophe/quotes,openwebtext," not only were there no candidates in place, but the approved list didn’t contain sufficient names to run a full slate.  The immediate problem o"
n’t ,-1.8962306973252605,Human,curly_apostrophe/quotes,openwebtext,"autism and attention deficit hyperactivity disorder, or ADHD, Eva doesn’t learn or behave like the typical 12-year-old. She struggles to make ch"
n’t ,-1.8962306973252605,Human,curly_apostrophe/quotes,openwebtext,"eaks down the neurotransmitter acetylcholine. When cholinesterase doesn’t function correctly, the nervous system can go into overdrive, as nerve"
n’t,-1.920244569631038,Human,curly_apostrophe/quotes,openwebtext,"tless?""  ""Why spend four years of your life building something that isn’t innovative and is basically pointless?"" Gabe Newell  Making a revolut"
n’t,-1.920244569631038,Human,curly_apostrophe/quotes,openwebtext,"nant boy. By winning him, you win the group.  If the group leader doesn’t like you in spite of your sincerest efforts to win them over, abandon"
n’t,-1.920244569631038,Human,curly_apostrophe/quotes,openwebtext,"lity the power differential is visibly clear from the offshoot. You don’t have the credibility, respect or trust to issue such unsolicited advi"
n’t,-1.920244569631038,Human,curly_apostrophe/quotes,openwebtext,"one nothing to stop abortion (yeah, that’s right, the Republicans haven’t done anything).  General Grievous is the Sin of Eugenics (e.g. contra"
n’t,-1.920244569631038,Human,curly_apostrophe/quotes,openwebtext," it a mortal blow, as Obi-Wan did to General Grievous. Most people didn’t think he would do it, since much of clergy were on the side of contra"
n’t,-1.920244569631038,Human,curly_apostrophe/quotes,openwebtext,"ater saying, ‘Due to extensive investigation of this complaint, we didn’t find any wrongdoing by officers,’ and the case is closed.” In the cas"
n’t,-1.920244569631038,Human,curly_apostrophe/quotes,openwebtext,"c defender is urging him to plead guilty and accept probation. He doesn’t want to do that. “I am not guilty,” he said. The Record: Exoneration "
n’t,-1.920244569631038,Human,curly_apostrophe/quotes,openwebtext,into the aspects of the ground campaign that worked and those that didn’t.  Yesterday’s exploration of the national campaign revealed some issu
n’t,-1.920244569631038,Human,curly_apostrophe/quotes,openwebtext,"n happy to take the job on, they said, except for one thing. There wasn’t sufficient paper stockpiled in the country to print what the Conserva"
n’t,-1.920244569631038,Human,curly_apostrophe/quotes,openwebtext,"autism and attention deficit hyperactivity disorder, or ADHD, Eva doesn’t learn or behave like the typical 12-year-old. She struggles to make c"
n’t,-1.920244569631038,Human,curly_apostrophe/quotes,openwebtext,"eaks down the neurotransmitter acetylcholine. When cholinesterase doesn’t function correctly, the nervous system can go into overdrive, as nerv"
’s ,-2.03530059148124,Human,curly_apostrophe/quotes,openwebtext,"o do. In fact, the player doesn't have a clue.""  Viktor Antonov, Valve’s art director.  Gordon would be back for the sequel, as would the G-Man"
’s ,-2.03530059148124,Human,curly_apostrophe/quotes,openwebtext,"ions.  Micro strategists are present-orientated and work from a bottom’s up approach, they are thinking of the next move, and their goals are s"
’s ,-2.03530059148124,Human,curly_apostrophe/quotes,openwebtext,"n is unestablished, you should immediately look to determine the group’s leader. If you’re a strong character, do not dominate or humiliate the"
’s ,-2.03530059148124,Human,curly_apostrophe/quotes,openwebtext,"s work in shadows to turn the Council to their evil agendas. Palpatine’s modernist views are made explicit when, for example, in attempting to "
’s ,-2.03530059148124,Human,curly_apostrophe/quotes,openwebtext,"iews are made explicit when, for example, in attempting to warp Anakin’s mind, argues, “Good is a point of view.”  Similarly, Palpatine, when h"
’s ,-2.03530059148124,Human,curly_apostrophe/quotes,openwebtext,nth internal affairs investigation of the officer in six years. Garzon’s hands shook Thursday as he filed his complaint with a police departmen
’s ,-2.03530059148124,Human,curly_apostrophe/quotes,openwebtext,in a rally outside the police station against police brutality. Garzon’s is the latest in a growing litany of citizen accusations against O’Con
’s ,-2.03530059148124,Human,curly_apostrophe/quotes,openwebtext,s of the ground campaign that worked and those that didn’t.  Yesterday’s exploration of the national campaign revealed some issues which had kn
’s ,-2.03530059148124,Human,curly_apostrophe/quotes,openwebtext,those who had been provisionally working some seats as the association’s intended candidate ended up not being selected after all). Nor did mos
’s ,-2.03530059148124,Human,curly_apostrophe/quotes,openwebtext,"לָיו, כָּל-הַגּוֹיִם. “  “ 2 In the last days the mountain of the Lord’s temple will be established as the highest of the mountains; it will be"
